INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
228587380,05/23/2021,23:25:00,QUEENS,102,0,,false,,,,25-44,M,UNKNOWN,"1,024,312","193,064",40.69651039300004,-73.85552723399996,POINT (-73.85552723399996 40.69651039300004)
229298335,06/07/2021,19:18:00,BROOKLYN,66,0,,true,25-44,M,WHITE HISPANIC,45-64,M,WHITE,"990,629","173,838",40.64382769100007,-73.97701524799999,POINT (-73.97701524799999 40.64382769100007)
228062046,05/12/2021,04:53:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,,,,45-64,M,BLACK,"1,007,160","247,651",40.84639840500005,-73.91719577199996,POINT (-73.91719577199996 40.84639840500005)
227950644,05/06/2021,17:35:00,QUEENS,100,0,,false,,,,25-44,M,BLACK,"1,041,112","155,737",40.593964103000076,-73.79525678499994,POINT (-73.79525678499994 40.593964103000076)
229091710,06/03/2021,23:30:00,BROOKLYN,90,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE HISPANIC,25-44,F,UNKNOWN,"999,645","195,120",40.702230918000055,-73.94447824399998,POINT (-73.94447824399998 40.702230918000055)
229946094,06/22/2021,00:50:00,BRONX,42,0,,false,,,,18-24,F,BLACK,"1,009,026","239,040",40.82275866500004,-73.91048312899994,POINT (-73.91048312899994 40.82275866500004)
229575347,06/15/2021,14:20:00,QUEENS,102,0,,false,,,,18-24,M,BLACK HISPANIC,"1,024,549","191,727",40.69283956700008,-73.85468054799998,POINT (-73.85468054799998 40.69283956700008)
227730193,05/04/2021,21:13:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,008,959","179,402",40.659067486000026,-73.91094426599993,POINT (-73.91094426599993 40.659067486000026)
229161011,06/05/2021,23:53:00,MANHATTAN,14,0,,false,,,,25-44,M,BLACK,"988,081","213,254",40.75201690100005,-73.98617433999993,POINT (-73.98617433999993 40.75201690100005)
229493104,06/11/2021,23:22:00,STATEN ISLAND,120,0,,false,,,,25-44,M,BLACK,"960,349","163,538",40.61552641500003,-74.08609019999993,POINT (-74.08609019999993 40.61552641500003)
227647470,05/02/2021,01:00:00,BROOKLYN,70,0,,true,,,,25-44,M,BLACK,"995,899","174,296",40.64507943900003,-73.95802445399994,POINT (-73.95802445399994 40.64507943900003)
230193605,06/28/2021,18:50:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"1,010,363","182,581",40.667789106000036,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036)
230234502,06/29/2021,23:30:00,BRONX,44,0,,false,,,,18-24,M,BLACK,"1,008,669","246,692",40.84376218800003,-73.91174515299997,POINT (-73.91174515299997 40.84376218800003)
229826459,06/20/2021,00:50:00,BRONX,42,0,,false,45-64,M,BLACK,25-44,M,BLACK,"1,011,118","243,843",40.83593540400005,-73.90290528099996,POINT (-73.90290528099996 40.83593540400005)
226598083,04/06/2021,01:20:00,BROOKLYN,83,0,,false,25-44,F,WHITE,25-44,M,BLACK,"1,005,987","195,005",40.70190196600004,-73.92160573599993,POINT (-73.92160573599993 40.70190196600004)
228426149,05/19/2021,21:36:00,QUEENS,113,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE,45-64,U,UNKNOWN,"1,049,021","189,295",40.68601904400003,-73.76645659599995,POINT (-73.76645659599995 40.68601904400003)
229542172,06/14/2021,21:20:00,QUEENS,103,0,,false,25-44,M,BLACK,45-64,M,BLACK,"1,041,409","193,095",40.696501571000056,-73.79387084199995,POINT (-73.79387084199995 40.696501571000056)
229861115,06/21/2021,05:40:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,006,140","183,727",40.670946067000045,-73.92109057299997,POINT (-73.92109057299997 40.670946067000045)
227950653,05/07/2021,01:10:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,false,<18,M,BLACK,<18,F,WHITE HISPANIC,"993,691","172,242",40.63944427800004,-73.96598381899997,POINT (-73.96598381899997 40.63944427800004)
228798150,05/27/2021,21:06:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,026,600","238,546",40.821336002000066,-73.84698961699996,POINT (-73.84698961699996 40.821336002000066)
228679850,05/25/2021,20:20:00,BRONX,42,0,,false,18-24,M,BLACK HISPANIC,18-24,M,UNKNOWN,"1,013,758","241,114",40.82843666200006,-73.89337680399994,POINT (-73.89337680399994 40.82843666200006)
227551204,04/29/2021,19:30:00,BROOKLYN,90,0,RESTAURANT/DINER,false,18-24,M,BLACK,25-44,M,WHITE,"994,587","197,974",40.71007183000006,-73.96271591099996,POINT (-73.96271591099996 40.71007183000006)
227127702,04/19/2021,19:25:00,QUEENS,103,0,GROCERY/BODEGA,false,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,WHITE HISPANIC,"1,046,166","199,621",40.71438184600004,-73.77665589699996,POINT (-73.77665589699996 40.71438184600004)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,009,422","191,993",40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
227344208,04/24/2021,19:05:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,F,BLACK,"1,001,576","185,353",40.67541918000006,-73.93753906899997,POINT (-73.93753906899997 40.67541918000006)
228561933,05/22/2021,09:09:00,QUEENS,103,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,039,841","190,717",40.68998451400005,-73.79954507099995,POINT (-73.79954507099995 40.68998451400005)
227950650,05/06/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,WHITE HISPANIC,"1,010,706","243,782",40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
228108958,05/12/2021,19:50:00,QUEENS,105,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,049,893","181,010",40.66327223800005,-73.76339312899995,POINT (-73.76339312899995 40.66327223800005)
226803364,04/09/2021,00:15:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,false,,,,<18,M,BLACK,"1,013,807","180,663",40.66251379700003,-73.893465398,POINT (-73.893465398 40.66251379700003)
226896344,04/13/2021,13:20:00,BRONX,40,0,,false,18-24,M,UNKNOWN,25-44,M,BLACK,"1,007,157","238,626",40.82162739700004,-73.91723743399997,POINT (-73.91723743399997 40.82162739700004)
229822598,06/19/2021,03:12:00,MANHATTAN,32,0,,false,,,,18-24,F,BLACK,"1,001,374","239,100",40.82294149500007,-73.93813045499998,POINT (-73.93813045499998 40.82294149500007)
228960008,05/31/2021,17:30:00,QUEENS,100,0,,false,,,,25-44,M,BLACK,"1,040,584","155,310",40.59279544900005,-73.79716152399999,POINT (-73.79716152399999 40.59279544900005)
228425702,05/19/2021,23:22:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"997,790","230,775",40.80009790600008,-73.95109665099994,POINT (-73.95109665099994 40.80009790600008)
229339488,06/09/2021,04:57:00,BRONX,41,0,,false,,,,25-44,M,BLACK HISPANIC,"1,011,949","239,415",40.82377925000004,-73.89992047999993,POINT (-73.89992047999993 40.82377925000004)
228369050,05/18/2021,00:31:00,MANHATTAN,34,0,,false,25-44,M,BLACK,45-64,F,BLACK HISPANIC,"1,004,856","254,409",40.86495277100005,-73.92550254999998,POINT (-73.92550254999998 40.86495277100005)
227433672,04/27/2021,22:08:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,F,BLACK,"1,002,438","189,695",40.68733525300007,-73.93441973499995,POINT (-73.93441973499995 40.68733525300007)
228262995,05/15/2021,21:07:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,010,688","245,851",40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
227551203,04/29/2021,19:45:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,001,352","156,950",40.59745944000008,-73.938418599,POINT (-73.938418599 40.59745944000008)
227647476,05/02/2021,18:18:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,WHITE HISPANIC,25-44,M,BLACK,"999,876","225,984",40.78694446300005,-73.94357342599994,POINT (-73.94357342599994 40.78694446300005)
230162219,06/25/2021,23:10:00,BRONX,52,0,,false,,,,25-44,M,BLACK HISPANIC,"1,013,115","255,492",40.867902134000076,-73.89563833299998,POINT (-73.89563833299998 40.867902134000076)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK HISPANIC,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
228566033,05/23/2021,03:50:00,BRONX,41,0,,false,,,,18-24,M,WHITE HISPANIC,"1,014,021","236,838",40.81669937700008,-73.89244544699994,POINT (-73.89244544699994 40.81669937700008)
229412952,06/11/2021,05:17:00,BROOKLYN,75,0,,true,,,,25-44,M,BLACK,"1,014,046","186,272",40.67790843800003,-73.89257914799998,POINT (-73.89257914799998 40.67790843800003)
230162224,06/27/2021,04:34:00,BROOKLYN,75,0,,false,,,,<18,M,BLACK,"1,014,210","182,758",40.668262749000064,-73.89200350499993,POINT (-73.89200350499993 40.668262749000064)
229943474,06/22/2021,16:11:00,STATEN ISLAND,120,0,,false,25-44,M,WHITE,25-44,M,WHITE HISPANIC,"965,963","159,865",40.60545815100004,-74.06585925399997,POINT (-74.06585925399997 40.60545815100004)
227665924,05/03/2021,00:18:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,016,435","169,704",40.63242457100006,-73.88404526199997,POINT (-73.88404526199997 40.63242457100006)
229089207,06/03/2021,13:10:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,028,386","257,476",40.87328445500003,-73.84041215699995,POINT (-73.84041215699995 40.87328445500003)
229100210,06/04/2021,03:08:00,STATEN ISLAND,120,0,,false,,,,25-44,M,WHITE HISPANIC,"961,210","163,859",40.61640977400003,-74.08299006999994,POINT (-74.08299006999994 40.61640977400003)
230193608,06/28/2021,21:46:00,BROOKLYN,72,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,ASIAN / PACIFIC ISLANDER,"981,882","172,418",40.63993207400005,-74.00853383399993,POINT (-74.00853383399993 40.63993207400005)
227647468,05/01/2021,19:15:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"1,002,859","181,349",40.66442649100002,-73.93292475099996,POINT (-73.93292475099996 40.66442649100002)
228563310,05/22/2021,07:30:00,BROOKLYN,67,0,,false,25-44,M,BLACK,25-44,M,BLACK,"998,504","173,213",40.64210302800007,-73.94863966699995,POINT (-73.94863966699995 40.64210302800007)
227950663,05/08/2021,03:05:00,BRONX,41,0,,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,"1,015,849","233,172",40.806630883000025,-73.88585855399998,POINT (-73.88585855399998 40.806630883000025)
226419174,04/01/2021,16:05:00,BROOKLYN,70,0,,true,,,,25-44,M,BLACK,"995,686","175,156",40.64744023100008,-73.95879053699997,POINT (-73.95879053699997 40.64744023100008)
226598085,04/06/2021,16:10:00,BROOKLYN,70,0,,false,,,,25-44,F,BLACK HISPANIC,"994,431","176,337",40.650683352000044,-73.96331128799993,POINT (-73.96331128799993 40.650683352000044)
228307360,05/17/2021,04:00:00,BRONX,48,0,,false,,,,<18,M,BLACK HISPANIC,"1,015,735","250,750",40.854877825000074,-73.88618785299997,POINT (-73.88618785299997 40.854877825000074)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,009,422","191,993",40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
228252164,05/15/2021,04:13:00,QUEENS,113,0,,true,,,,25-44,M,BLACK,"1,051,329","196,646",40.70617856900003,-73.75806147399999,POINT (-73.75806147399999 40.70617856900003)
229643174,06/16/2021,23:11:00,BROOKLYN,83,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"1,006,631","192,820",40.69590304600007,-73.91929037599994,POINT (-73.91929037599994 40.69590304600007)
228730773,05/26/2021,16:46:00,MANHATTAN,23,0,,false,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,"999,481","226,053",40.78713453900008,-73.944999678,POINT (-73.944999678 40.78713453900008)
228717038,05/26/2021,01:06:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,"1,007,191","242,308",40.83173334600008,-73.917102001,POINT (-73.917102001 40.83173334600008)
230247121,06/30/2021,02:08:00,BRONX,40,0,,false,<18,M,BLACK,18-24,M,BLACK HISPANIC,"1,009,464","238,412",40.821033743000044,-73.90890294899998,POINT (-73.90890294899998 40.821033743000044)
228367829,05/18/2021,23:27:00,BRONX,40,0,,false,,,,18-24,M,BLACK,"1,005,530","233,943",40.808777943000045,-73.923130702,POINT (-73.923130702 40.808777943000045)
229507932,06/13/2021,23:15:00,MANHATTAN,33,0,,false,,,,25-44,M,WHITE HISPANIC,"1,002,054","246,849",40.844208922000064,-73.93565296999998,POINT (-73.93565296999998 40.844208922000064)
229507545,06/12/2021,05:51:00,BRONX,41,0,,true,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,011,478","235,598",40.81330412800003,-73.90163776399999,POINT (-73.90163776399999 40.81330412800003)
228109390,05/12/2021,23:11:00,BROOKLYN,83,0,,true,25-44,M,BLACK,18-24,M,BLACK,"1,006,489","190,021",40.68822079700004,-73.91981169999997,POINT (-73.91981169999997 40.68822079700004)
227174231,04/20/2021,16:30:00,BROOKLYN,63,0,GROCERY/BODEGA,false,<18,M,BLACK,25-44,M,BLACK,"1,005,871","169,993",40.63324989700004,-73.92210430999995,POINT (-73.92210430999995 40.63324989700004)
228557511,05/22/2021,22:11:00,BRONX,41,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK HISPANIC,"1,013,775","238,190",40.820411060000026,-73.89332824199995,POINT (-73.89332824199995 40.820411060000026)
227987578,05/10/2021,23:32:00,BROOKLYN,75,0,,true,,,,18-24,M,BLACK,"1,017,706","181,650",40.665209017000045,-73.87940685599993,POINT (-73.87940685599993 40.665209017000045)
229822334,06/19/2021,22:05:00,MANHATTAN,25,0,,false,,,,18-24,F,UNKNOWN,"1,000,558","231,080",40.80093037300003,-73.94109824099996,POINT (-73.94109824099996 40.80093037300003)
229034050,06/02/2021,04:30:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,"1,051,091","190,479",40.68925345100007,-73.75898108699994,POINT (-73.75898108699994 40.68925345100007)
227515019,04/29/2021,07:20:00,BRONX,44,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,004,546","240,058",40.825564214000046,-73.92666675799995,POINT (-73.92666675799995 40.825564214000046)
227344213,04/24/2021,22:20:00,MANHATTAN,34,0,,false,18-24,M,WHITE HISPANIC,25-44,U,BLACK HISPANIC,"1,004,631","254,083",40.86405852200004,-73.92631700699997,POINT (-73.92631700699997 40.86405852200004)
227730194,05/04/2021,23:38:00,BRONX,44,0,,false,,,,<18,M,BLACK,"1,006,857","242,197",40.83142954400005,-73.918309315,POINT (-73.918309315 40.83142954400005)
226950018,04/14/2021,21:08:00,BRONX,42,0,COMMERCIAL BLDG,true,,,,18-24,M,BLACK,"1,009,489","243,050",40.83376365400005,-73.90879517699994,POINT (-73.90879517699994 40.83376365400005)
229700089,06/17/2021,22:28:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,false,,,,18-24,F,BLACK,"997,172","231,564",40.80226442000002,-73.95332727199997,POINT (-73.95332727199997 40.80226442000002)
228482610,05/20/2021,00:45:00,BROOKLYN,79,0,,false,25-44,M,BLACK,18-24,M,BLACK,"999,780","186,919",40.67972082800003,-73.94401026099996,POINT (-73.94401026099996 40.67972082800003)
227647474,05/02/2021,02:00:00,MANHATTAN,24,0,,false,,,,18-24,M,BLACK,"993,480","230,424",40.79914005900008,-73.96666431799997,POINT (-73.96666431799997 40.79914005900008)
227950642,05/06/2021,00:14:00,BROOKLYN,73,0,,false,,,,18-24,M,BLACK,"1,007,909","180,650",40.66249583800004,-73.91472433799998,POINT (-73.91472433799998 40.66249583800004)
227344443,04/25/2021,06:30:00,BRONX,50,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,"1,012,082","259,912",40.88003698600005,-73.89935484099993,POINT (-73.89935484099993 40.88003698600005)
228253201,05/14/2021,06:07:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,"998,611","187,749",40.682000963000064,-73.94822315299997,POINT (-73.94822315299997 40.682000963000064)
226542152,04/05/2021,22:10:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,"1,003,989","244,111",40.836689797000076,-73.92866741799997,POINT (-73.92866741799997 40.836689797000076)
227647464,04/30/2021,18:48:00,QUEENS,103,0,,false,,,,25-44,M,WHITE HISPANIC,"1,040,694","196,660",40.70629122600008,-73.79641943399997,POINT (-73.79641943399997 40.70629122600008)
226503935,04/03/2021,18:23:00,BRONX,44,0,,false,18-24,M,BLACK,65+,M,BLACK,"1,008,053","241,673",40.82998817300006,-73.91398933899995,POINT (-73.91398933899995 40.82998817300006)
227000895,04/15/2021,16:15:00,QUEENS,103,0,HOTEL/MOTEL,false,<18,M,BLACK,45-64,M,BLACK,"1,046,158","197,667",40.709018653000044,-73.77670272299997,POINT (-73.77670272299997 40.709018653000044)
227344212,04/25/2021,17:32:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK,"983,439","185,086",40.674703240000035,-74.00292516799993,POINT (-74.00292516799993 40.674703240000035)
229494939,06/12/2021,16:25:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,000,919","176,238",40.65040178300006,-73.939930168,POINT (-73.939930168 40.65040178300006)
229995494,06/23/2021,20:02:00,BROOKLYN,75,0,,false,18-24,M,BLACK,25-44,M,BLACK,"1,015,014","183,971",40.67158940400003,-73.88909976299993,POINT (-73.88909976299993 40.67158940400003)
230232276,06/29/2021,14:35:00,BRONX,48,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,013,685","249,148",40.850487886000046,-73.89360532499995,POINT (-73.89360532499995 40.850487886000046)
229188281,06/06/2021,04:22:00,MANHATTAN,13,0,,true,25-44,M,BLACK,25-44,M,BLACK,"990,438","208,520",40.73902192000002,-73.97767164799995,POINT (-73.97767164799995 40.73902192000002)
228917763,05/31/2021,22:29:00,MANHATTAN,25,0,,false,,,,<18,M,BLACK,"1,001,312","231,864",40.80308081300007,-73.93837286099993,POINT (-73.93837286099993 40.80308081300007)
229848434,06/20/2021,23:01:00,QUEENS,113,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,050,359","192,914",40.69594243800003,-73.761596678,POINT (-73.761596678 40.69594243800003)
229861114,06/21/2021,03:00:00,BRONX,47,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,"1,031,078","262,785",40.88784211400008,-73.83064118999994,POINT (-73.83064118999994 40.88784211400008)
229161013,06/05/2021,17:50:00,BRONX,44,0,,false,,,,25-44,M,WHITE HISPANIC,"1,007,847","245,236",40.83976812900005,-73.91472118499998,POINT (-73.91472118499998 40.83976812900005)
228561932,05/21/2021,21:06:00,BROOKLYN,77,0,,false,<18,M,BLACK,25-44,F,WHITE,"994,341","185,941",40.677044310000035,-73.96362125499998,POINT (-73.96362125499998 40.677044310000035)
227497353,04/28/2021,23:50:00,QUEENS,106,0,,true,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,"1,038,635","185,105",40.674588380000046,-73.80393908099995,POINT (-73.80393908099995 40.674588380000046)
227182807,04/21/2021,01:15:00,MANHATTAN,34,0,,true,25-44,M,BLACK,18-24,M,WHITE HISPANIC,"1,006,930","254,095",40.864085852000066,-73.91800528099996,POINT (-73.91800528099996 40.864085852000066)
227950665,05/08/2021,16:55:00,MANHATTAN,14,0,,false,25-44,M,BLACK,25-44,F,WHITE HISPANIC,"988,191","215,312",40.75766554000006,-73.98577611499996,POINT (-73.98577611499996 40.75766554000006)
229823899,06/18/2021,23:10:00,BRONX,40,0,,false,,,,25-44,M,WHITE HISPANIC,"1,010,156","236,285",40.81519372600008,-73.90641095599993,POINT (-73.90641095599993 40.81519372600008)
229643180,06/16/2021,21:34:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,006,621","185,426",40.67560823700006,-73.91935098699997,POINT (-73.91935098699997 40.67560823700006)
228630117,05/24/2021,01:00:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,"1,010,147","246,291",40.842657350000025,-73.90640484799998,POINT (-73.90640484799998 40.842657350000025)
228890262,05/28/2021,02:56:00,MANHATTAN,32,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,001,404","240,417",40.82655622700002,-73.93801869399994,POINT (-73.93801869399994 40.82655622700002)
228258634,05/15/2021,20:30:00,BRONX,44,0,,false,,,,18-24,M,BLACK,"1,004,675","244,782",40.83852993700003,-73.92618626499996,POINT (-73.92618626499996 40.83852993700003)
227344200,04/23/2021,16:47:00,BROOKLYN,88,0,,false,,,,18-24,M,BLACK,"994,949","190,197",40.68872534800005,-73.96142253099998,POINT (-73.96142253099998 40.68872534800005)
228162570,05/13/2021,05:46:00,BROOKLYN,67,0,BAR/NIGHT CLUB,false,,,,25-44,M,BLACK,"1,006,072","179,857",40.66032394600006,-73.92134822999998,POINT (-73.92134822999998 40.66032394600006)
229542171,06/14/2021,02:47:00,QUEENS,114,0,BAR/NIGHT CLUB,false,,,,25-44,M,BLACK,"1,010,809","217,787",40.76441976800004,-73.90412500899998,POINT (-73.90412500899998 40.76441976800004)
227344440,04/24/2021,22:59:00,BRONX,47,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,18-24,M,BLACK,"1,024,807","261,935",40.885540183000046,-73.85332627499997,POINT (-73.85332627499997 40.885540183000046)
228049710,05/11/2021,17:04:00,BROOKLYN,73,0,,false,,,,<18,M,BLACK,"1,007,763","185,203",40.67499319300003,-73.91523470399994,POINT (-73.91523470399994 40.67499319300003)
229822598,06/19/2021,03:12:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,"1,001,374","239,100",40.82294149500007,-73.93813045499998,POINT (-73.93813045499998 40.82294149500007)
228263347,05/16/2021,16:40:00,QUEENS,101,0,,false,,,,18-24,M,BLACK,"1,051,414","157,742",40.599395325000046,-73.75814231599996,POINT (-73.75814231599996 40.599395325000046)
226774227,04/11/2021,00:06:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,021,396","183,855",40.671246534000026,-73.86609385299994,POINT (-73.86609385299994 40.671246534000026)
228918108,05/31/2021,16:47:00,QUEENS,105,0,,false,,,,25-44,M,BLACK,"1,052,592","186,622",40.678655443000025,-73.75360781299997,POINT (-73.75360781299997 40.678655443000025)
226654024,04/07/2021,00:24:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,011,763","244,572",40.837934311000026,-73.90057137799994,POINT (-73.90057137799994 40.837934311000026)
227344448,04/23/2021,00:06:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,true,,,,<18,M,BLACK,"1,016,452","170,415",40.63437605200004,-73.88398062199997,POINT (-73.88398062199997 40.63437605200004)
228922794,05/30/2021,02:00:00,BROOKLYN,62,0,,false,,,,18-24,M,BLACK,"985,645","162,529",40.612789048000025,-73.99497701099993,POINT (-73.99497701099993 40.612789048000025)
226495969,04/04/2021,03:58:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,"1,051,328","190,586",40.68954534800002,-73.75812543199999,POINT (-73.75812543199999 40.68954534800002)
227221322,04/21/2021,15:57:00,BRONX,44,0,,false,,,,25-44,M,BLACK,"1,010,044","244,313",40.83722861900003,-73.90678471699994,POINT (-73.90678471699994 40.83722861900003)
227384910,04/26/2021,22:56:00,BRONX,44,0,,false,,,,18-24,M,BLACK,"1,008,187","241,345",40.82908754500005,-73.91350629999994,POINT (-73.91350629999994 40.82908754500005)
227950669,05/09/2021,03:48:00,BRONX,48,0,BEAUTY/NAIL SALON,true,25-44,M,BLACK,25-44,M,BLACK,"1,014,565","250,748",40.85487643000005,-73.89041723299994,POINT (-73.89041723299994 40.85487643000005)
228798559,05/27/2021,22:47:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,"999,297","188,945",40.68528257200006,-73.945747124,POINT (-73.945747124 40.68528257200006)
229643172,06/16/2021,23:22:00,BRONX,52,0,,true,18-24,M,WHITE HISPANIC,25-44,F,BLACK,"1,014,313","254,123",40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
